Produk_ID,Nama,Deskripsi,Harga
P001,Smartphone,Elektronik,500
P002,Laptop,Elektronik,1200
P003,Perfume,Kosmetik,80
P004,Snacks,Makanan,5
